job_id,job_name,salary,job_labels,job_experience,job_degree,city_name,area_district,business_district,brand_name,brand_scale,brand_stage,skills,welfare_list,boss_name,boss_title
2a455eafbdcfd1b203x839y8FVJU,IT行业-招聘专家/专员/双休/急招HR,9-14K·16薪,1-3年 | 本科,1-3年,本科,武汉,洪山区,关山,北京海量数据,1000-9999人,已上市,公司人力资源部门 | 猎头经验 | 综合人力部门 | 不接受居家办公,五险一金 | 补充医疗保险 | 餐补 | 股票期权 | 带薪年假 | 零食下午茶 | 健身房 | 员工旅游 | 节日福利 | 定期体检,刘女士,招聘主管
eb1c09f85a3f7f300nd90ty8GVNT,行政前台专员,7-8K·13薪,经验不限 | 学历不限,经验不限,学历不限,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,股票期权 | 零食下午茶 | 健身房 | 五险一金 | 餐补 | 员工旅游 | 带薪年假 | 节日福利 | 补充医疗保险 | 定期体检,孙楚琪,招聘专员
359b61ff27e770440nZ_09u8FVBT,AI效能实习生,150-300元/天,4天/周 | 6个月 | 本科,,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,,股票期权 | 补充医疗保险 | 零食下午茶 | 健身房 | 带薪年假 | 员工旅游 | 餐补 | 节日福利 | 五险一金 | 定期体检,徐女士,人力资源实习生
6cda64f62c1ca1ab1XF83Nm_GVpR,高级dba工程师,15-25K·13薪,经验不限 | 本科,经验不限,本科,武汉,江汉区,常青,北京海量数据,1000-9999人,已上市,Oracle,补充医疗保险 | 带薪年假 | 餐补 | 股票期权 | 零食下午茶 | 员工旅游 | 节日福利 | 健身房 | 五险一金 | 定期体检,徐冰,招聘专员
a7883392f10fbc4f0ndy2ty7GVNW,渠道销售-杭州,11-20K·24薪,3-5年 | 本科,3-5年,本科,杭州,滨江区,长河,北京海量数据,1000-9999人,已上市,,带薪年假 | 员工旅游 | 健身房 | 五险一金 | 补充医疗保险 | 股票期权 | 零食下午茶 | 餐补 | 定期体检 | 节日福利,王女士,招聘专员
be118d01a823613d0ndy39u1ElRV,销售-交通安平医疗国央企教育党政,11-20K·24薪,5-10年 | 本科,5-10年,本科,福州,鼓楼区,东街口,北京海量数据,1000-9999人,已上市,,员工旅游 | 带薪年假 | 健身房 | 定期体检 | 五险一金 | 餐补 | 补充医疗保险 | 节日福利 | 零食下午茶 | 股票期权,张海琴,招聘经理
5f374ca3976f75700ndy2tS9ElNR,大客户销售-上市IT不坐班-上海,10-15K·24薪,1-3年 | 本科,1-3年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 股票期权 | 节日福利 | 健身房 | 零食下午茶 | 带薪年假 | 定期体检 | 五险一金 | 员工旅游 | 餐补,路女士,hr
7945628e8be5f7cc0nZ72929F1ZS,城市负责人-嘉兴（24薪）,11-20K·24薪,3-5年 | 本科,3-5年,本科,嘉兴,南湖区,城南,北京海量数据,1000-9999人,已上市,,五险一金 | 补充医疗保险 | 健身房 | 节日福利 | 带薪年假 | 股票期权 | 餐补 | 员工旅游 | 定期体检 | 零食下午茶,何先生,招聘经理
f0a81d8788f6727703Bz3Ni6EVJS,大客户销售（无责底薪0基础带教&上市企业）,12-15K·24薪,经验不限 | 本科,经验不限,本科,武汉,江汉区,常青,北京海量数据,1000-9999人,已上市,大客户销售 | 年轻有冲劲 | 医疗教育政府大企业 | 完整培养体系带教 | 国产化替换,节日福利 | 餐补 | 带薪年假 | 五险一金 | 股票期权 | 定期体检 | 健身房 | 补充医疗保险 | 零食下午茶 | 员工旅游,盛女士,招聘专员
1f0f12615ad124030ndy39u7F1NY,交通行业大客户销售-上市公司不坐班,13-14K·24薪,5-10年 | 本科,5-10年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,客户关系维护 | B端市场开发经验 | 交通行业 | 航司 | 空管 | 机场,员工旅游 | 股票期权 | 定期体检 | 补充医疗保险 | 健身房 | 五险一金 | 餐补 | 零食下午茶 | 节日福利 | 带薪年假,陈女士,招聘专家
80351d42158363600nd73d24ElJY,大客户销售-政府/教育/医疗/企业/交通/能源,13-25K·24薪,3-5年 | 本科,3-5年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,新客户开发,定期体检 | 员工旅游 | 股票期权 | 五险一金 | 零食下午茶 | 餐补 | 补充医疗保险 | 节日福利 | 健身房 | 带薪年假,熊女士,hr
8418367e4f600e6f0nR63tu9FlNY,产品经理（数据库生态工具负责人）,35-60K,5-10年 | 本科,5-10年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,,五险一金 | 员工旅游 | 节日福利 | 零食下午茶 | 带薪年假 | 定期体检 | 股票期权 | 餐补 | 补充医疗保险 | 健身房,张女士,招聘经理
d3a37ad752843cbb0nV709W8EFRZ,数据库工具业务owner,35-65K·13薪,经验不限 | 本科,经验不限,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,,节日福利 | 零食下午茶 | 定期体检 | 健身房 | 带薪年假 | 股票期权 | 补充医疗保险 | 员工旅游 | 餐补 | 五险一金,金女士,招聘经理
56cf68eb1660f2b103x939i-ElVZ,医疗行业大客户经理,15-20K·24薪,3-5年 | 本科,3-5年,本科,长沙,开福区,北辰三角洲,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 医疗/大健康 | 定制解决方案 | 先进制造 | B端市场开发经验 | 面销/陌拜经验 | 业务开拓能力 | 收集分析市场信息 | 客户关系维护 | 新客户开发 | 计算机相关学历 | 商务谈判技巧 | 市场营销相关学历 | 较多外勤 | 企业服务 | 通信/网络设备 | 制定销售策略和目标 | 软件/SaaS | 互联网/科技,零食下午茶 | 带薪年假 | 五险一金 | 补充医疗保险 | 餐补 | 健身房 | 节日福利 | 股票期权 | 员工旅游 | 定期体检,吴雷波,湖南代表处总经理
9e9711098f438a7803d92tm-GFRR,信创软件大客户销售,12-24K,3-5年 | 本科,3-5年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,带薪年假 | 餐补 | 五险一金 | 节日福利 | 股票期权 | 员工旅游 | 补充医疗保险 | 定期体检 | 健身房 | 零食下午茶,潘女士,招聘专家
dbfd15d6e907c08e0nV_0t26E1tZ,AI工具开发,20-35K·13薪,3-5年 | 本科,3-5年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,定期体检 | 健身房 | 餐补 | 补充医疗保险 | 五险一金 | 股票期权 | 员工旅游 | 节日福利 | 带薪年假 | 零食下午茶,肖女士,研发招聘
5c3855c2df82442803N63Nm8FFVY,高级客户经理/大客户经理,15-25K·14薪,3-5年 | 本科,3-5年,本科,兰州,城关区,东湖,北京海量数据,1000-9999人,已上市,,五险一金 | 股票期权 | 带薪年假 | 餐补 | 员工旅游 | 健身房 | 零食下午茶 | 节日福利 | 补充医疗保险 | 定期体检,王女士,人事
89e23970f0e256b50nd83N65GFpY,招聘专家,13-22K·24薪,5-10年 | 本科,5-10年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,猎头经验 | 高管招聘经验 | 不接受居家办公,定期体检 | 员工旅游 | 股票期权 | 带薪年假 | 节日福利 | 五险一金 | 零食下午茶 | 餐补 | 补充医疗保险 | 健身房,郭女士,海量数据的HR
d3ca4481edfb55c30nV429S8GVdZ,生态运作支持,12-24K,3-5年 | 本科,3-5年,本科,南昌,红谷滩区,红角洲,北京海量数据,1000-9999人,已上市,ERP/OA/CRM系统 | 云服务 | 其他类型SaaS/PaaS | 生态伙伴 | ISV | to b,零食下午茶 | 节日福利 | 定期体检 | 餐补 | 带薪年假 | 股票期权 | 补充医疗保险 | 员工旅游 | 健身房 | 五险一金,李女士,HR.招聘专员
f6e09093d7d068270nd709m7GVZQ,上市公司-信息化产品—ka销售,15-25K·24薪,3-5年 | 本科,3-5年,本科,珠海,香洲区,拱北,北京海量数据,1000-9999人,已上市,,带薪年假 | 补充医疗保险 | 五险一金 | 餐补 | 零食下午茶 | 股票期权 | 节日福利 | 员工旅游 | 定期体检 | 健身房,吴女士,招聘者
fbafc1ae687f16190nV529i5EltZ,销售经理-上市公司不坐班-航司 轨交 铁路,15-25K·24薪,3-5年 | 本科,3-5年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,,股票期权 | 五险一金 | 零食下午茶 | 定期体检 | 餐补 | 带薪年假 | 节日福利 | 健身房 | 补充医疗保险 | 员工旅游,孙女士,招聘专家
00d86990dd81dc161nR73ti7FVpT,oracle pg mysql数据库工程师,13-18K,3-5年 | 本科,3-5年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,DBA | MySQL | Oracle | OCM | PostgreSQL,节日福利 | 餐补 | 股票期权 | 员工旅游 | 定期体检 | 健身房 | 五险一金 | 零食下午茶 | 补充医疗保险 | 带薪年假,马永志,技术总监
1b4c6e06bf640ee203Zz29m-EFFZ,大客户销售经理/总监-IT信创-上市公司,13-26K·24薪,3-5年 | 本科,3-5年,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,新客户开发 | 客户关系维护 | 软件/SaaS | 通信/网络设备 | B端市场开发经验 | 软件/信息化服务销售经验 | 信创 | 计算机 | 软件 | 硬件 | IT服务,员工旅游 | 补充医疗保险 | 定期体检 | 零食下午茶 | 健身房 | 五险一金 | 餐补 | 带薪年假 | 股票期权 | 节日福利,张女士,HR
dfe99852ff0ab0870nR-39i6F1RV,数据库文档工程师,15-25K·13薪,5-10年 | 本科,5-10年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,技术文档,餐补 | 补充医疗保险 | 员工旅游 | 节日福利 | 定期体检 | 带薪年假 | 健身房 | 五险一金 | 零食下午茶 | 股票期权,景先生,人才挖猎专家
a0cb76cd30e32e760nd-3N65GVVU,医疗/公安//交通大客户负责人-不坐班,12-20K·24薪,5-10年 | 本科,5-10年,本科,太原,小店区,北营,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 商务谈判技巧 | B端市场开发经验 | 通信/网络设备 | 软件/SaaS | 业务开拓能力 | 互联网/科技,员工旅游 | 零食下午茶 | 餐补 | 定期体检 | 节日福利 | 补充医疗保险 | 带薪年假 | 股票期权 | 健身房 | 五险一金,余女士,招聘专家
da09ce7431aa4c310nd42Nq0GVdQ,大客户销售（上市企业-信创赛道-领导带教）,10-15K·24薪,1-3年 | 本科,1-3年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,五险一金 | 节日福利 | 定期体检 | 健身房 | 带薪年假 | 员工旅游 | 补充医疗保险 | 餐补 | 股票期权 | 零食下午茶,王志敏,招聘专家
f1f5a784667812420nR92dq7E1ZS,大客户销售-信创（医疗/政府/企业/教育/）,14-25K·24薪,3-5年 | 本科,3-5年,本科,海口,龙华区,滨海大道,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 文教卫 | B端市场开发经验 | 教育 | 医疗 | 医院 | 党政,五险一金 | 定期体检 | 股票期权 | 餐补 | 带薪年假 | 员工旅游 | 零食下午茶 | 健身房 | 节日福利 | 补充医疗保险,官婷婷,招聘专家
b31c2cede946242803Vy3Nq-FlFQ,交付项目经理(华东),20-35K·13薪,5-10年 | 本科,5-10年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,销售支持/交付管理 | PMP | 系统集成项目管理工程师 | 信息系统项目管理师 | 数据库,补充医疗保险 | 节日福利 | 员工旅游 | 餐补 | 股票期权 | 定期体检 | 带薪年假 | 五险一金 | 健身房 | 零食下午茶,崔杰,技术总监
c060a68009c1b15c1H1y39q_F1RY,测试实习生,150-200元/天,3天/周 | 3个月 | 本科,,本科,成都,锦江区,汪家拐,北京海量数据,1000-9999人,已上市,Java | 计算机相关专业,补充医疗保险 | 定期体检 | 餐补 | 五险一金 | 员工旅游 | 零食下午茶 | 股票期权 | 健身房 | 节日福利 | 带薪年假,杨女士,HR实习生
ae56474a4bf273990nV5092_EFBY,dba高级工程师,17-26K,5-10年 | 本科,5-10年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,,股票期权 | 五险一金 | 定期体检 | 补充医疗保险 | 员工旅游 | 健身房 | 零食下午茶 | 餐补 | 节日福利 | 带薪年假,金焕,招聘者
2b2a4e9c5fb3fdb11HF629-6GVdU,中间件运维工程师,10-15K,3-5年 | 本科,3-5年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,Java | Nginx | 实施交付运维 | 系统运维 | 运维开发/DevOps | 运维开发经验 | Python/Shell | 计算机相关专业 | 运维经验,餐补 | 五险一金 | 零食下午茶 | 定期体检 | 补充医疗保险 | 员工旅游 | 股票期权 | 节日福利 | 带薪年假 | 健身房,裴永智,技术总监
74e791ba6690f65c03B-3Nq7GVpV,数据库内核研发工程师,25-40K·13薪,3-5年 | 本科,3-5年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,C++ | MySQL | PostgreSQL | 架构设计经验 | 数据库开发经验 | 编译器开发经验,股票期权 | 定期体检 | 员工旅游 | 节日福利 | 餐补 | 补充医疗保险 | 带薪年假 | 五险一金 | 健身房 | 零食下午茶,蒲境瑞,数据库内核研发工程师
bcd2db14ea4b0b880nd_2t67EFZX,保密专员,14-15K·13薪,1-3年 | 本科,1-3年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,五险一金 | 补充医疗保险 | 员工旅游 | 股票期权 | 带薪年假 | 定期体检 | 餐补 | 零食下午茶 | 节日福利 | 健身房,孙楚琪,招聘专员
2027f54d57d21ad80nd42d69F1VU,销售 公检法司/教育/医疗/高校/粤东医疗,11-20K·24薪,5-10年 | 本科,5-10年,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,,零食下午茶 | 补充医疗保险 | 带薪年假 | 股票期权 | 定期体检 | 节日福利 | 餐补 | 健身房 | 五险一金 | 员工旅游,张海琴,招聘经理
6cf688d2b288780c0nZ72924GVJZ,城市负责人-芜湖（24薪）,11-20K·24薪,3-5年 | 本科,3-5年,本科,芜湖,鸠江区,城东新区,北京海量数据,1000-9999人,已上市,,五险一金 | 定期体检 | 零食下午茶 | 员工旅游 | 餐补 | 节日福利 | 股票期权 | 带薪年假 | 补充医疗保险 | 健身房,何先生,招聘经理
c8a5c2d8bdf278170nVy39S6E1pS,渠道销售-上海,11-20K·24薪,1-3年 | 本科,1-3年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,具有线下渠道销售经验 | 较强的商务谈判能力 | 较强的渠道拓展能力 | 硬件/网络设备 | 较强的沟通协调能力 | 较强的市场分析能力 | 软件/SaaS | 渠道/机构客户开发 | 渠道关系维护,节日福利 | 股票期权 | 定期体检 | 带薪年假 | 五险一金 | 餐补 | 健身房 | 补充医疗保险 | 零食下午茶 | 员工旅游,王女士,招聘专员
f965ac170af657c30nZ52d27FFdT,烟草-信创软件-销售（无责底薪&上市企业）,15-20K·24薪,3-5年 | 本科,3-5年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,餐补 | 定期体检 | 零食下午茶 | 健身房 | 带薪年假 | 补充医疗保险 | 节日福利 | 股票期权 | 五险一金 | 员工旅游,盛女士,招聘专员
cbe53c095c01729603J429S_EFZQ,数据库运维工程师（初中级）,10-15K·13薪,经验不限 | 本科,经验不限,本科,北京,海淀区,五道口,北京海量数据,1000-9999人,已上市,,零食下午茶 | 带薪年假 | 节日福利 | 五险一金 | 补充医疗保险 | 员工旅游 | 餐补 | 定期体检 | 股票期权 | 健身房,徐冰,招聘专员
bf61632b3ac3dec20nV939y0GFpZ,研发AI效能工程师,20-40K·13薪,经验不限 | 本科,经验不限,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 员工旅游 | 股票期权 | 餐补 | 带薪年假 | 节日福利 | 零食下午茶 | 五险一金 | 定期体检 | 健身房,金女士,招聘经理
a7f0631cba84c0bd0nZ-29-1GVJR,大客户销售-IT不坐班-云南昆明,10-15K·24薪,5-10年 | 本科,5-10年,本科,昆明,呈贡区,龙城,北京海量数据,1000-9999人,已上市,,五险一金 | 带薪年假 | 定期体检 | 餐补 | 健身房 | 股票期权 | 员工旅游 | 节日福利 | 零食下午茶 | 补充医疗保险,路女士,hr
3e907565d5a9e05a0nd-3dy6EFtV,大客户销售-政府/教育/医疗/企业/交通等,11-20K·24薪,3-5年 | 本科,3-5年,本科,海口,秀英区,西海岸,北京海量数据,1000-9999人,已上市,,五险一金 | 零食下午茶 | 健身房 | 股票期权 | 补充医疗保险 | 定期体检 | 餐补 | 节日福利 | 带薪年假 | 员工旅游,熊女士,hr
b6911fc6530de7aa0nd-0tq9FVFV,湖南军工行业大客户销售-上市公司不坐班,15-30K,5-10年 | 本科,5-10年,本科,长沙,芙蓉区,韭菜园,北京海量数据,1000-9999人,已上市,,员工旅游 | 餐补 | 节日福利 | 定期体检 | 带薪年假 | 健身房 | 零食下午茶 | 股票期权 | 补充医疗保险 | 五险一金,陈女士,招聘专家
616b32877e4120cc0nZ_09y7FFtZ,C/C++开发工程师,15-28K,在校/应届 | 本科,在校/应届,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,,节日福利 | 定期体检 | 带薪年假 | 零食下午茶 | 补充医疗保险 | 五险一金 | 员工旅游 | 健身房 | 餐补 | 股票期权,徐女士,人力资源实习生
b963a81f9aeac2f40nZ809m_EVFZ,信创软件大客户销售,12-24K,3-5年 | 本科,3-5年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,股票期权 | 补充医疗保险 | 五险一金 | 员工旅游 | 带薪年假 | 节日福利 | 餐补 | 定期体检 | 零食下午茶 | 健身房,潘女士,招聘专家
d5b8d152c3aad65c0nV50tu4GFFU,生态BD,12-24K,3-5年 | 本科,3-5年,本科,南昌,红谷滩区,红角洲,北京海量数据,1000-9999人,已上市,TO B | TO G | IT | 信创,节日福利 | 补充医疗保险 | 餐补 | 健身房 | 带薪年假 | 员工旅游 | 零食下午茶 | 定期体检 | 股票期权 | 五险一金,李女士,HR.招聘专员
fa62038cb0f8203f0nV_0t26GFFZ,AI工具开发,20-35K·13薪,3-5年 | 本科,3-5年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,,员工旅游 | 节日福利 | 股票期权 | 带薪年假 | 健身房 | 零食下午茶 | 定期体检 | 五险一金 | 补充医疗保险 | 餐补,肖女士,研发招聘
f1bcd8194ab13f3a031_39u1E1dX,招聘专家（上市公司）,11-18K·16薪,5-10年 | 本科,5-10年,本科,成都,武侯区,桂溪,北京海量数据,1000-9999人,已上市,公司人力资源部门 | 猎头经验 | 高管招聘经验 | 不接受居家办公,定期体检 | 股票期权 | 带薪年假 | 补充医疗保险 | 餐补 | 健身房 | 节日福利 | 五险一金 | 零食下午茶 | 员工旅游,郭女士,海量数据的HR
b4d0c5153a11f7ed0nd709m4E1BX,上市公司-信创产品-ka销售,15-25K·24薪,3-5年 | 本科,3-5年,本科,佛山,禅城区,石湾,北京海量数据,1000-9999人,已上市,,股票期权 | 节日福利 | 员工旅游 | 五险一金 | 零食下午茶 | 餐补 | 定期体检 | 健身房 | 带薪年假 | 补充医疗保险,吴女士,招聘者
c6e78db43faba73503x-0t-7GFpX,军工行业销售经理,15-25K·14薪,5-10年 | 本科,5-10年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,,健身房 | 定期体检 | 带薪年假 | 补充医疗保险 | 节日福利 | 餐补 | 零食下午茶 | 股票期权 | 五险一金 | 员工旅游,王女士,人事
785bd2e4d905bc2d03xy0tS6EFRR,IT上市企业-信创软件-大客户销售经理,13-26K,3-5年 | 本科,3-5年,本科,杭州,上城区,钱江新城,北京海量数据,1000-9999人,已上市,,定期体检 | 股票期权 | 带薪年假 | 员工旅游 | 零食下午茶 | 餐补 | 补充医疗保险 | 节日福利 | 五险一金 | 健身房,刘女士,招聘主管
7347e4471fe355a10nV53N27EVRR,销售经理-上市公司不坐班-国防 军工,12-24K·24薪,3-5年 | 本科,3-5年,本科,北京,,,北京海量数据,1000-9999人,已上市,,员工旅游 | 五险一金 | 定期体检 | 零食下午茶 | 餐补 | 健身房 | 节日福利 | 补充医疗保险 | 带薪年假 | 股票期权,孙女士,招聘专家
e44b3aba576f267c0nd629S9GFZY,（企业客户）销售总监-信创-不坐班不打卡,15-25K·24薪,5-10年 | 本科,5-10年,本科,成都,武侯区,桂溪,北京海量数据,1000-9999人,已上市,,五险一金 | 餐补 | 股票期权 | 带薪年假 | 零食下午茶 | 节日福利 | 员工旅游 | 补充医疗保险 | 定期体检 | 健身房,余女士,招聘专家
69eb5e77eaa59e9103R-3tu-F1BU,大客户销售经理-IT信创-主板上市,12-24K·24薪,1-3年 | 本科,1-3年,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,IT服务 | 软件/企业服务产品 | 对企业/机构（To B）销售经验 | 企业（To B） | 面销/陌拜经验 | 计算机软件 | 计算机硬件,员工旅游 | 定期体检 | 股票期权 | 带薪年假 | 补充医疗保险 | 零食下午茶 | 餐补 | 节日福利 | 健身房 | 五险一金,张女士,HR
9baf9e10ba4ea66203x40961GVZT,销售经理,10-15K·24薪,3-5年 | 本科,3-5年,本科,长沙,开福区,北辰三角洲,北京海量数据,1000-9999人,已上市,面销/陌拜 | 政府/社会团体 | 软件/企业服务产品 | 医疗/大健康 | 先进制造 | 对企业/机构（To B）销售经验 | 企业服务 | 企业（To B） | 面销/陌拜经验 | 互联网/科技 | O2O | 其他行业,五险一金 | 员工旅游 | 零食下午茶 | 定期体检 | 带薪年假 | 健身房 | 餐补 | 节日福利 | 股票期权 | 补充医疗保险,吴雷波,湖南代表处总经理
04669787693293e4031z39y6FVJW,大客户销售-信创（政府/企业/教育/医疗）,14-20K·24薪,3-5年 | 本科,3-5年,本科,福州,鼓楼区,东街口,北京海量数据,1000-9999人,已上市,信创 | 集成 | 软件/SaaS | 交通 | 信息化 | 党政,定期体检 | 补充医疗保险 | 带薪年假 | 五险一金 | 零食下午茶 | 员工旅游 | 健身房 | 节日福利 | 餐补 | 股票期权,官婷婷,招聘专家
01c2c9c990e3d8880nR63ti6GFdX,产品经理（数据库生态工具负责人）,30-60K,5-10年 | 本科,5-10年,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,,节日福利 | 带薪年假 | 定期体检 | 五险一金 | 员工旅游 | 补充医疗保险 | 餐补 | 股票期权 | 零食下午茶 | 健身房,张女士,招聘经理
82961a26b100c26903R-29y8GVZW,数据库产品经理,30-45K,5-10年 | 本科,5-10年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,B端产品,餐补 | 健身房 | 零食下午茶 | 定期体检 | 带薪年假 | 补充医疗保险 | 节日福利 | 五险一金 | 股票期权 | 员工旅游,景先生,人才挖猎专家
6e9467ee7b6b39510ndy29u7GVVX,国网大客户销售（上市企业-信创国产化）,15-25K·24薪,5-10年 | 本科,5-10年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,B端市场开发经验 | 软件/信息化服务销售经验,定期体检 | 带薪年假 | 员工旅游 | 补充医疗保险 | 五险一金 | 健身房 | 节日福利 | 股票期权 | 零食下午茶 | 餐补,王志敏,招聘专家
2980a40827eef2161H153t-9F1dT,C/C++开发工程师,22-30K·15薪,在校/应届 | 硕士,在校/应届,硕士,天津,河西区,大营门,北京海量数据,1000-9999人,已上市,C++ | C,健身房 | 补充医疗保险 | 定期体检 | 股票期权 | 员工旅游 | 五险一金 | 节日福利 | 零食下午茶 | 带薪年假 | 餐补,杨女士,HR实习生
e86e1eab08b56f4803V_39S8GFFZ,数据库工程师,20-35K·13薪,5-10年 | 本科,5-10年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,项目经理 | DBA工作经验 | Docker | PostgreSQL | 数据库工程交付经验 | 项目管理 | Oracle,员工旅游 | 健身房 | 餐补 | 股票期权 | 定期体检 | 零食下午茶 | 带薪年假 | 补充医疗保险 | 五险一金 | 节日福利,崔杰,技术总监
