job_id,job_name,salary,job_labels,job_experience,job_degree,city_name,area_district,business_district,brand_name,brand_scale,brand_stage,skills,welfare_list,boss_name,boss_title
56fde535839522ee03x_2tq1F1tV,DBA（初级）,13-18K·13薪,经验不限 | 本科,经验不限,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,,员工旅游 | 定期体检 | 带薪年假 | 零食下午茶 | 餐补 | 股票期权 | 健身房 | 五险一金 | 节日福利 | 补充医疗保险,徐冰,招聘专员
d597cb7d367a52050nZ-29q6FVBS,大客户销售-不坐班-教育/企业/政府/轨交,12-24K,3-5年 | 本科,3-5年,本科,南昌,红谷滩区,红角洲,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | IT | 信创 | 数据库 | to b | to g,补充医疗保险 | 五险一金 | 节日福利 | 股票期权 | 带薪年假 | 员工旅游 | 定期体检 | 餐补 | 健身房 | 零食下午茶,李女士,HR.招聘专员
31f8238483ed27030nV_0t21ElpR,AI工具开发,20-35K·13薪,3-5年 | 本科,3-5年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 健身房 | 节日福利 | 定期体检 | 带薪年假 | 员工旅游 | 餐补 | 股票期权 | 零食下午茶 | 五险一金,肖女士,研发招聘
b115bd3018bae6da03x929S6GFpW,行业销售经理（政府、医疗、交通）,15-25K·14薪,5-10年 | 本科,5-10年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | B端市场开发经验 | 软件/SaaS,补充医疗保险 | 零食下午茶 | 健身房 | 五险一金 | 员工旅游 | 节日福利 | 餐补 | 定期体检 | 带薪年假 | 股票期权,王女士,人事
f2691e5a3eaa0f9a0ndy39u6FltX,国央企大客户销售经理（全国base地可选）,15-30K·24薪,3-5年 | 本科,3-5年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,软件/SaaS | B端市场开发经验 | 国资委企业 | 央企 | 军工央企 | 能源央企 | 制造业,五险一金 | 定期体检 | 带薪年假 | 员工旅游 | 股票期权 | 零食下午茶 | 补充医疗保险 | 健身房 | 节日福利 | 餐补,陈女士,招聘专家
5c7c63ba71a662530ndy0tq_EVJR,教育行业大客户负责人-不坐班,12-20K·24薪,5-10年 | 本科,5-10年,本科,重庆,渝中区,解放碑,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 商务谈判技巧 | B端市场开发经验 | 通信/网络设备 | 软件/SaaS | 业务开拓能力 | 互联网/科技,零食下午茶 | 股票期权 | 定期体检 | 五险一金 | 补充医疗保险 | 员工旅游 | 餐补 | 节日福利 | 带薪年假 | 健身房,余女士,招聘专家
575d5242dc04e50c03x_0t2-EFJX,大客户销售-教育高校方向,11-20K·24薪,3-5年 | 本科,3-5年,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 较多外勤 | B端市场开发经验 | 制定销售策略和目标 | 软件/SaaS | 业务开拓能力 | 互联网/科技 | 客户关系维护 | 新客户开发,定期体检 | 节日福利 | 健身房 | 股票期权 | 零食下午茶 | 员工旅游 | 带薪年假 | 餐补 | 补充医疗保险 | 五险一金,熊女士,hr
5be27a3d6e0bed620nVy2t2_EFFX,数据库内核开发专家/架构师,35-65K,5-10年 | 本科,5-10年,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验 | 架构设计经验 | OLTP,股票期权 | 节日福利 | 餐补 | 补充医疗保险 | 带薪年假 | 健身房 | 员工旅游 | 五险一金 | 零食下午茶 | 定期体检,张女士,招聘经理
4dcf22aedfa2b2330nZz2tm1F1JU,销售经理/总监-上市公司不坐班-军队 军工,15-30K·24薪,3-5年 | 本科,3-5年,本科,北京,,,北京海量数据,1000-9999人,已上市,,五险一金 | 定期体检 | 带薪年假 | 股票期权 | 餐补 | 补充医疗保险 | 零食下午茶 | 员工旅游 | 节日福利 | 健身房,孙女士,招聘专家
e07f36fefa6146da0nZ72N-6EFJT,大客户销售（教育/医疗/企业）-上市公司,12-20K·24薪,3-5年 | 本科,3-5年,本科,南宁,,,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 企业 | 教育 | 医疗 | 网络安全 | 信息化,定期体检 | 健身房 | 带薪年假 | 补充医疗保险 | 五险一金 | 员工旅游 | 餐补 | 节日福利 | 零食下午茶 | 股票期权,官婷婷,招聘专家
f9c4b574e866427e0nZ83Nm-EFRU,大客户销售经理[上市公司-信创产品-医疗],15-25K·24薪,3-5年 | 本科,3-5年,本科,天津,南开区,王顶堤,北京海量数据,1000-9999人,已上市,信创产品销售 | 医疗软件产品销售 | 医疗客户 | 软件产品销售,股票期权 | 节日福利 | 零食下午茶 | 员工旅游 | 餐补 | 带薪年假 | 五险一金 | 健身房 | 补充医疗保险 | 定期体检,吴女士,招聘者
3f958b3895a2f85c0nV839q-FFtZ,研发AI效能专家,45-50K,5-10年 | 本科,5-10年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,深度学习 | 大模型算法 | 推荐算法 | C/C++ | Python | Java | 大数据处理工具(Spark/Hadoop/Hive) | 算法工程化经验 | AI,补充医疗保险 | 员工旅游 | 五险一金 | 股票期权 | 节日福利 | 定期体检 | 餐补 | 健身房 | 带薪年假 | 零食下午茶,景先生,人才挖猎专家
8b9b6a5854736bfc0nZy2Ny8FFdW,大客户销售经理-上市公司-AI向量数据库,12-24K·24薪,3-5年 | 本科,3-5年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,新客户开发 | 定制解决方案 | 客户关系维护 | 软件/SaaS | 通信/网络设备 | 较多外勤 | B端市场开发经验 | 软件/信息化服务销售经验 | 金融服务销售经验 | 商务谈判技巧 | 业务开拓能力 | 计算机相关学历 | 互联网/科技 | 互联网金融,五险一金 | 定期体检 | 餐补 | 股票期权 | 健身房 | 带薪年假 | 补充医疗保险 | 节日福利 | 零食下午茶 | 员工旅游,郭女士,海量数据的HR
954f4a255c437c760nZ_3ty6FlZQ,大客户销售岗位-信创产品-军工客户,12-22K·24薪,3-5年 | 本科,3-5年,本科,长沙,岳麓区,望城坡,北京海量数据,1000-9999人,已上市,客户关系维护 | 新客户开发 | 软件/SaaS | 较多外勤 | B端市场开发经验 | 软件/信息化服务销售经验 | 业务开拓能力 | 安全 | 软件,补充医疗保险 | 零食下午茶 | 员工旅游 | 节日福利 | 健身房 | 五险一金 | 餐补 | 带薪年假 | 股票期权 | 定期体检,张女士,HR
fe6a2d8977a418ee0nZ83di4E1RQ,大客户经理-信创-中移IT/中铁塔,12-17K·24薪,1-3年 | 本科,1-3年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 商务谈判技巧 | 定制解决方案 | B端市场开发经验 | 面销/陌拜经验 | 通信/网络设备 | 制定销售策略和目标 | 软件/SaaS | 业务开拓能力 | 互联网/科技 | 客户关系维护,餐补 | 员工旅游 | 零食下午茶 | 节日福利 | 股票期权 | 五险一金 | 健身房 | 定期体检 | 带薪年假 | 补充医疗保险,王女士,招聘专员
634396bf16f0bace0nd82t2-ElJZ,北京运营商-信创软件（无责底薪&上市企业）,20-40K·20薪,3-5年 | 本科,3-5年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,北京国家电网 | 数据局 | 北京党政 | 机要局 | 部委,餐补 | 补充医疗保险 | 节日福利 | 股票期权 | 零食下午茶 | 健身房 | 员工旅游 | 带薪年假 | 定期体检 | 五险一金,盛女士,招聘专员
a9694b74acf709dd0nZ_3Ni_ElFS,IT上市企业-大客户销售经理-政府/企业,14-28K·24薪,3-5年 | 本科,3-5年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,政府/社会团体 | 对企业/机构（To B）销售经验 | 软件/企业服务产品 | 面销/陌拜 | 互联网/科技,员工旅游 | 定期体检 | 餐补 | 补充医疗保险 | 五险一金 | 健身房 | 带薪年假 | 股票期权 | 零食下午茶 | 节日福利,刘女士,招聘主管
265bdd9c00832fb90nZ_09i6EFBT,大客户销售（上市公司-信创国产化-央企）,20-30K·16薪,5-10年 | 本科,5-10年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,制定销售策略和目标 | 客户关系维护 | B端市场开发经验 | 软件/信息化服务销售经验,健身房 | 五险一金 | 带薪年假 | 员工旅游 | 餐补 | 节日福利 | 定期体检 | 股票期权 | 零食下午茶 | 补充医疗保险,王志敏,招聘专家
9c5ae9aa2f714d0303d43tW4GVJX,信创软件-大客户销售,12-24K,3-5年 | 本科,3-5年,本科,苏州,虎丘区,科技城,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 商务谈判技巧 | 较多外勤 | B端市场开发经验 | 制定销售策略和目标 | 软件/SaaS | 客户关系维护 | 新客户开发,餐补 | 定期体检 | 五险一金 | 员工旅游 | 股票期权 | 零食下午茶 | 补充医疗保险 | 节日福利 | 带薪年假 | 健身房,潘女士,招聘专家
081c146e7c7060070nd-29q0FVBS,行业销售经理-G端（24薪）,15-30K·24薪,3-5年 | 本科,3-5年,本科,合肥,蜀山区,科技园,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 零食下午茶 | 股票期权 | 餐补 | 带薪年假 | 员工旅游 | 节日福利 | 健身房 | 五险一金 | 定期体检,何先生,招聘经理
8f99264a1683e0261HZz39u6FVtZ,数据库内核/工具产品经理,20-35K·13薪,5-10年 | 本科,5-10年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,B端产品 | 数据库产品经理,带薪年假 | 补充医疗保险 | 定期体检 | 股票期权 | 零食下午茶 | 健身房 | 员工旅游 | 五险一金 | 餐补 | 节日福利,金女士,招聘经理
56b2b004ef1646eb0nZy2dS0GVBV,DBA售前poc,16-25K·13薪,1-3年 | 本科,1-3年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,节日福利 | 餐补 | 员工旅游 | 补充医疗保险 | 带薪年假 | 定期体检 | 股票期权 | 五险一金 | 零食下午茶 | 健身房,孙楚琪,招聘专员
9927e579f271de3003xz0t-8E1NQ,数据库运维工程师（中高级）,18-25K·13薪,经验不限 | 本科,经验不限,本科,杭州,上城区,九堡,北京海量数据,1000-9999人,已上市,,餐补 | 节日福利 | 定期体检 | 股票期权 | 五险一金 | 员工旅游 | 补充医疗保险 | 带薪年假 | 零食下午茶 | 健身房,徐冰,招聘专员
172db85cf08c948903N63Nu4FFBV,行业销售经理（政府、医疗、交通）,15-25K·14薪,5-10年 | 本科,5-10年,本科,兰州,城关区,东湖,北京海量数据,1000-9999人,已上市,软件/SaaS | B端市场开发经验 | 软件/信息化服务销售经验,零食下午茶 | 员工旅游 | 带薪年假 | 定期体检 | 健身房 | 五险一金 | 餐补 | 节日福利 | 补充医疗保险 | 股票期权,王女士,人事
9ea06c5d86564a861HJy0tq1FlZV,c++开发工程师,15-30K·13薪,1-3年 | 本科,1-3年,本科,成都,武侯区,桂溪,北京海量数据,1000-9999人,已上市,C# | C++ | 数据库开发经验 | PostgreSQL | Linux开发/部署经验 | 鸿蒙系统开发经验,补充医疗保险 | 餐补 | 股票期权 | 健身房 | 员工旅游 | 节日福利 | 带薪年假 | 定期体检 | 零食下午茶 | 五险一金,肖女士,研发招聘
c3ad83b47c6228320nVy2t2_F1pV,数据库内核开发专家/架构师,35-65K,5-10年 | 本科,5-10年,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验 | 架构设计经验 | OLTP,五险一金 | 补充医疗保险 | 带薪年假 | 节日福利 | 定期体检 | 员工旅游 | 零食下午茶 | 健身房 | 餐补 | 股票期权,张女士,招聘经理
b76d23ed36eaee550nd82tS7GFNU,大客户销售-上市公司-任意base,12-24K,3-5年 | 本科,3-5年,本科,青岛,市北区,敦化路,北京海量数据,1000-9999人,已上市,企业（To B） | 面销/陌拜 | 软件 | 信创 | 信息化,五险一金 | 补充医疗保险 | 餐补 | 定期体检 | 带薪年假 | 员工旅游 | 零食下午茶 | 节日福利 | 健身房 | 股票期权,李女士,HR.招聘专员
30e10075561eeb2b0nV609S9ElRY,CPU优化专家,30-55K·13薪,5-10年 | 本科,5-10年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 定期体检 | 节日福利 | 股票期权 | 餐补 | 员工旅游 | 健身房 | 零食下午茶 | 五险一金 | 带薪年假,景先生,人才挖猎专家
88c5f9e921ad6f800nZ60tS4EVJQ,行业销售经理-医疗方向（24薪）,15-30K·24薪,3-5年 | 本科,3-5年,本科,杭州,西湖区,西溪,北京海量数据,1000-9999人,已上市,,带薪年假 | 员工旅游 | 节日福利 | 零食下午茶 | 餐补 | 五险一金 | 补充医疗保险 | 健身房 | 定期体检 | 股票期权,何先生,招聘经理
879b3ed0ec2c78e8031_3tq0GFtR,数据库内核开发专家（CPU-性能优化方向）,28-55K·13薪,经验不限 | 本科,经验不限,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,餐补 | 员工旅游 | 带薪年假 | 定期体检 | 股票期权 | 补充医疗保险 | 节日福利 | 五险一金 | 健身房 | 零食下午茶,金女士,招聘经理
b097e5ce7e9a75eb1HV-09y1F1FY,DBA,10-15K·13薪,经验不限 | 本科,经验不限,本科,南宁,青秀区,东葛路,北京海量数据,1000-9999人,已上市,Oracle,五险一金 | 带薪年假 | 健身房 | 定期体检 | 零食下午茶 | 员工旅游 | 餐补 | 节日福利 | 补充医疗保险 | 股票期权,徐冰,招聘专员
4f3d02bbacced1470nd52tu9EVBU,DBA（驻场）,14-15K·13薪,1-3年 | 本科,1-3年,本科,上海,浦东新区,张江,北京海量数据,1000-9999人,已上市,,五险一金 | 餐补 | 健身房 | 股票期权 | 零食下午茶 | 带薪年假 | 定期体检 | 补充医疗保险 | 员工旅游 | 节日福利,孙楚琪,招聘专员
fbae6a893820fbe803N_29u9GVRU,信创行业经理-上市公司&无责底薪&股权激励,12-24K·24薪,3-5年 | 本科,3-5年,本科,喀什地区,喀什市,师范学院,北京海量数据,1000-9999人,已上市,信创产业 | 面销/陌拜 | 软件/企业服务产品 | 对企业/机构（To B）销售经验 | 企业服务 | 企业（To B） | 国产数据库 | 面销/陌拜经验,零食下午茶 | 健身房 | 节日福利 | 定期体检 | 员工旅游 | 股票期权 | 餐补 | 带薪年假 | 五险一金 | 补充医疗保险,王女士,人事
aef7a745d23d14d61HF63NW1EVBV,数据库测试专家,25-45K·13薪,5-10年 | 本科,5-10年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,自动化测试经验 | 测试工作经验 | 自动化测试 | 底层业务 | 性能测试 | 功能测试 | 存储测试 | 数据库测试 | Python,五险一金 | 零食下午茶 | 补充医疗保险 | 股票期权 | 健身房 | 员工旅游 | 餐补 | 带薪年假 | 定期体检 | 节日福利,肖女士,研发招聘
a5814dfe4a57d96e1HB639y7EVNR,中/高/资深java开发工程师,20-40K,经验不限 | 本科,经验不限,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,Java | PostgreSQL | SpringCloud | MySQL | Kafka | Spring,健身房 | 定期体检 | 节日福利 | 补充医疗保险 | 员工旅游 | 五险一金 | 股票期权 | 餐补 | 带薪年假 | 零食下午茶,张女士,招聘经理
81e15f28b421f60003d72Nu9GVZW,数据库内核开发专家,30-60K·13薪,5-10年 | 本科,5-10年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验 | 数据库内核开发 | MySQL | 架构设计经验,带薪年假 | 定期体检 | 股票期权 | 节日福利 | 员工旅游 | 健身房 | 五险一金 | 零食下午茶 | 补充医疗保险 | 餐补,景先生,人才挖猎专家
b968681c7482009803xy3N6_EVZU,生态销售经理,11-20K·24薪,经验不限 | 本科,经验不限,本科,上海,闵行区,虹桥,北京海量数据,1000-9999人,已上市,较强的商务谈判能力 | 渠道运营管理 | 较强的渠道拓展能力 | 较强的沟通协调能力 | 软件/SaaS | 渠道/机构客户开发 | 渠道关系维护,五险一金 | 节日福利 | 定期体检 | 补充医疗保险 | 零食下午茶 | 员工旅游 | 餐补 | 股票期权 | 健身房 | 带薪年假,何先生,招聘经理
8c5da1945e0106e20nV709W8FlVR,数据库工具软件owner,35-65K·13薪,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,,五险一金 | 健身房 | 零食下午茶 | 补充医疗保险 | 员工旅游 | 定期体检 | 餐补 | 带薪年假 | 节日福利 | 股票期权,金女士,招聘经理
e82071a47f4eaa4f03xz0ti9E1JT,数据库经理（管理岗/专家）,28-35K·13薪,经验不限 | 本科,经验不限,本科,北京,海淀区,五道口,北京海量数据,1000-9999人,已上市,,员工旅游 | 股票期权 | 补充医疗保险 | 零食下午茶 | 五险一金 | 健身房 | 定期体检 | 带薪年假 | 餐补 | 节日福利,徐冰,招聘专员
003dd698ec706dce0nd83Nm8ElZQ,mysqldba（国药驻场）,15-25K·13薪,5-10年 | 本科,5-10年,本科,北京,丰台区,六里桥,北京海量数据,1000-9999人,已上市,,五险一金 | 健身房 | 定期体检 | 节日福利 | 带薪年假 | 员工旅游 | 股票期权 | 餐补 | 补充医疗保险 | 零食下午茶,孙楚琪,招聘专员
c8ea4a641af0840f03R42tu5GFdY,数据库产品经理（内核/工具）-双休,20-40K·13薪,3-5年 | 本科,3-5年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,C端产品 | G端产品/政务产品 | 数据库,餐补 | 零食下午茶 | 定期体检 | 健身房 | 带薪年假 | 节日福利 | 股票期权 | 补充医疗保险 | 员工旅游 | 五险一金,肖女士,研发招聘
8dd4b2f5bbfa3a730nR52NW8FVVQ,销售总监,20-40K·24薪,5-10年 | 本科,5-10年,本科,乌鲁木齐,水磨沟区,六道湾,北京海量数据,1000-9999人,已上市,,股票期权 | 补充医疗保险 | 零食下午茶 | 带薪年假 | 定期体检 | 五险一金 | 节日福利 | 健身房 | 餐补 | 员工旅游,王女士,人事
5bba911ea7418a750nZ82Ny7F1tS,AI工具开发/专家,25-45K,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,Java | PostgreSQL | AI | 数据库工具,股票期权 | 带薪年假 | 补充医疗保险 | 员工旅游 | 零食下午茶 | 餐补 | 五险一金 | 节日福利 | 定期体检 | 健身房,张女士,招聘经理
f896396b485ffc9b0nZ72tS-FlJR,研发AI效能工程师,28-45K,经验不限 | 本科,经验不限,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,大模型算法 | 自然语言处理算法 | C/C++ | Python | Java | 算法工程化经验 | AI,五险一金 | 补充医疗保险 | 定期体检 | 员工旅游 | 餐补 | 零食下午茶 | 节日福利 | 带薪年假 | 股票期权 | 健身房,景先生,人才挖猎专家
5bcc876a8199bfa0031_3tW8GFFS,数据库内核开发专家（CPU-性能优化方向）,30-60K·13薪,经验不限 | 本科,经验不限,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,,健身房 | 餐补 | 定期体检 | 股票期权 | 节日福利 | 员工旅游 | 补充医疗保险 | 零食下午茶 | 带薪年假 | 五险一金,金女士,招聘经理
352c7078b42fd79e0nd42Nu5FlZQ,数据库运维工程师（中高级）,15-20K·13薪,经验不限 | 本科,经验不限,本科,南宁,青秀区,东葛路,北京海量数据,1000-9999人,已上市,,零食下午茶 | 带薪年假 | 五险一金 | 股票期权 | 定期体检 | 员工旅游 | 健身房 | 节日福利 | 餐补 | 补充医疗保险,徐冰,招聘专员
05afb92ff7db04c20nZz2926F1JV,数据库管理员,20-35K·13薪,3-5年 | 本科,3-5年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,,股票期权 | 补充医疗保险 | 定期体检 | 五险一金 | 节日福利 | 餐补 | 员工旅游 | 带薪年假 | 健身房 | 零食下午茶,孙楚琪,招聘专员
8629633bf2438f9d03x829S7E1ZV,驱动工程师-数据库,15-30K·13薪,3-5年 | 本科,3-5年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,C/C++ | 计算机相关专业,员工旅游 | 定期体检 | 股票期权 | 补充医疗保险 | 健身房 | 五险一金 | 节日福利 | 餐补 | 带薪年假 | 零食下午茶,肖女士,研发招聘
68d3d9788f9e563603N63Nu6FltV,行业销售经理（政府、企业、交通）,15-25K·14薪,5-10年 | 本科,5-10年,本科,乌鲁木齐,水磨沟区,六道湾,北京海量数据,1000-9999人,已上市,信创产业 | 面销/陌拜 | 软件/企业服务产品 | 对企业/机构（To B）销售经验 | 企业服务 | 企业（To B） | 国产数据库 | 面销/陌拜经验,餐补 | 员工旅游 | 股票期权 | 五险一金 | 定期体检 | 带薪年假 | 节日福利 | 健身房 | 零食下午茶 | 补充医疗保险,王女士,人事
8b9ec47efd6e979c03R-29y8EVVR,项目经理,25-35K,5-10年 | 本科,5-10年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,企业内部技术项目管理 | 计算机相关专业 | 软件研发经验 | 中大型软件项目管理经验 | PMP,零食下午茶 | 补充医疗保险 | 定期体检 | 股票期权 | 五险一金 | 员工旅游 | 餐补 | 带薪年假 | 健身房 | 节日福利,景先生,人才挖猎专家
6d787f6572b317f503d-2dy9F1VV,产品经理（数据库）,30-60K,5-10年 | 本科,5-10年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,数据库产品 | B端产品 | 数据产品,节日福利 | 股票期权 | 五险一金 | 餐补 | 带薪年假 | 员工旅游 | 零食下午茶 | 补充医疗保险 | 定期体检 | 健身房,张女士,招聘经理
a8b8c7eaddc1cb70031_3tW9FFpU,数据库内核开发专家（CPU-性能优化方向）,28-55K·13薪,经验不限 | 本科,经验不限,本科,天津,南开区,王顶堤,北京海量数据,1000-9999人,已上市,,零食下午茶 | 餐补 | 定期体检 | 员工旅游 | 节日福利 | 补充医疗保险 | 健身房 | 带薪年假 | 五险一金 | 股票期权,金女士,招聘经理
5b9116781344b42b1XJ50ty8F1RV,PG工程师,16-25K·13薪,经验不限 | 本科,经验不限,本科,武汉,江汉区,常青,北京海量数据,1000-9999人,已上市,Oracle | PostgreSQL,健身房 | 零食下午茶 | 餐补 | 定期体检 | 带薪年假 | 五险一金 | 节日福利 | 补充医疗保险 | 员工旅游 | 股票期权,徐冰,招聘专员
a544d7dc53a6e6651HF53N60GVNV,数据库内核开发工程师-- 存储引擎/sql引擎,30-60K·13薪,5-10年 | 本科,5-10年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验 | Linux | PostgreSQL | MySQL | 分布式技术 | 架构设计经验 | Oracle | Linux开发/部署经验,补充医疗保险 | 餐补 | 节日福利 | 股票期权 | 定期体检 | 带薪年假 | 健身房 | 零食下午茶 | 五险一金 | 员工旅游,肖女士,研发招聘
d7411ae7bea3ef630nd729-5FVJY,DBA售前poc,20-35K·13薪,1-3年 | 本科,1-3年,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,,五险一金 | 健身房 | 餐补 | 定期体检 | 补充医疗保险 | 员工旅游 | 股票期权 | 节日福利 | 零食下午茶 | 带薪年假,孙楚琪,招聘专员
482c3eda578b454c03R809-1FFRX,测试工程师,16-28K,3-5年 | 本科,3-5年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,自动化测试 | 性能测试 | Java | Python | 掌握软件测试理论和流程,五险一金 | 带薪年假 | 定期体检 | 股票期权 | 补充医疗保险 | 员工旅游 | 零食下午茶 | 节日福利 | 餐补 | 健身房,景先生,人才挖猎专家
957668ab1c0788d70nVy2t2-FFVY,数据库内核开发专家/架构师,35-60K,5-10年 | 本科,5-10年,本科,天津,南开区,王顶堤,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验 | 架构设计经验,节日福利 | 带薪年假 | 定期体检 | 五险一金 | 餐补 | 股票期权 | 零食下午茶 | 员工旅游 | 补充医疗保险 | 健身房,张女士,招聘经理
1d69ee279a9c81db0nV939-6ElZQ,研发AI效能工程师,20-40K·13薪,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,沟通推动能力 | 研发AI提效,节日福利 | 股票期权 | 定期体检 | 补充医疗保险 | 员工旅游 | 带薪年假 | 零食下午茶 | 五险一金 | 餐补 | 健身房,金女士,招聘经理
