job_id,job_name,salary,job_labels,job_experience,job_degree,city_name,area_district,business_district,brand_name,brand_scale,brand_stage,skills,welfare_list,boss_name,boss_title
76413d46932a6bb903By0tq_GVJT,数据库运维工程师（国产方向）,20-28K·13薪,经验不限 | 本科,经验不限,本科,北京,海淀区,五道口,北京海量数据,1000-9999人,已上市,,带薪年假 | 餐补 | 补充医疗保险 | 零食下午茶 | 健身房 | 五险一金 | 股票期权 | 员工旅游 | 定期体检 | 节日福利,徐冰,招聘专员
dfd3700ebdd7b2571HBz2Nq1F1dQ,数据库内核开发工程师-双休,20-40K·13薪,1-3年 | 本科,1-3年,本科,天津,河西区,大营门,北京海量数据,1000-9999人,已上市,接受无数据开发经验 | sql引擎 | 数据库内核 | 存储引擎,节日福利 | 餐补 | 五险一金 | 员工旅游 | 定期体检 | 零食下午茶 | 股票期权 | 健身房 | 补充医疗保险 | 带薪年假,肖女士,研发招聘
ea199ff41ef34d0d0nd729q_E1JX,内容营销高级经理,20-35K,5-10年 | 本科,5-10年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,五险一金 | 餐补 | 定期体检 | 员工旅游 | 股票期权 | 节日福利 | 健身房 | 带薪年假 | 补充医疗保险 | 零食下午茶,孙楚琪,招聘专员
38893aebecbcfaf90nVz2dy6EldS,研发效能专家,45-65K,3-5年 | 本科,3-5年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,机器学习 | 大模型算法 | 模型加速/性能优化 | C/C++ | Java | Python | 算法工程化经验 | AI,节日福利 | 餐补 | 五险一金 | 员工旅游 | 健身房 | 零食下午茶 | 股票期权 | 带薪年假 | 补充医疗保险 | 定期体检,景先生,人才挖猎专家
39a35905caa20a3a0nVy2t28ElNS,数据库内核开发专家/架构师,35-65K,5-10年 | 本科,5-10年,本科,成都,武侯区,桂溪,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验 | 架构设计经验,零食下午茶 | 五险一金 | 补充医疗保险 | 带薪年假 | 员工旅游 | 餐补 | 健身房 | 定期体检 | 节日福利 | 股票期权,张女士,招聘经理
23e8a7d9e3025ded0nV709q0GFZV,数据库工具软件业务owner,35-65K·13薪,5-10年 | 本科,5-10年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,带薪年假 | 节日福利 | 员工旅游 | 股票期权 | 定期体检 | 五险一金 | 零食下午茶 | 餐补 | 补充医疗保险 | 健身房,金女士,招聘经理
87d898f7d75bfd4403xz0ty7FltR,DBA（中高级）,18-28K·13薪,经验不限 | 本科,经验不限,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,PostgreSQL | Oracle,带薪年假 | 员工旅游 | 餐补 | 五险一金 | 健身房 | 补充医疗保险 | 定期体检 | 股票期权 | 零食下午茶 | 节日福利,徐冰,招聘专员
f755135da5923cc10nd_2ti0GVBT,工具测试工程师,20-30K·13薪,3-5年 | 本科,3-5年,本科,天津,南开区,王顶堤,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 零食下午茶 | 健身房 | 定期体检 | 节日福利 | 餐补 | 五险一金 | 股票期权 | 员工旅游 | 带薪年假,肖女士,研发招聘
9368af8298838d470nd729-8F1JU,DBA售前poc,20-35K·13薪,1-3年 | 本科,1-3年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 五险一金 | 定期体检 | 股票期权 | 员工旅游 | 带薪年假 | 餐补 | 节日福利 | 零食下午茶 | 健身房,孙楚琪,招聘专员
4457fc5312c2d2540nV609S9GFNU,CPU优化专家,30-55K,5-10年 | 本科,5-10年,本科,成都,武侯区,孵化园,北京海量数据,1000-9999人,已上市,CPU,五险一金 | 补充医疗保险 | 定期体检 | 健身房 | 员工旅游 | 带薪年假 | 餐补 | 节日福利 | 零食下午茶 | 股票期权,景先生,人才挖猎专家
9d0697de86294e5c0nVy2ty4FlpR,数据库内核开发专家/架构师,35-65K,5-10年 | 本科,5-10年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,C++ | C | 架构设计经验 | 数据库开发经验 | 存储引擎 | sql引擎,零食下午茶 | 健身房 | 员工旅游 | 五险一金 | 补充医疗保险 | 股票期权 | 带薪年假 | 餐补 | 定期体检 | 节日福利,张女士,招聘经理
13b86c1ff8e0c31f03R42NS4EVpS,数据库产品经理,20-40K·13薪,经验不限 | 本科,经验不限,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,B端产品 | 数据库,补充医疗保险 | 员工旅游 | 餐补 | 股票期权 | 带薪年假 | 五险一金 | 健身房 | 节日福利 | 零食下午茶 | 定期体检,金女士,招聘经理
74a9e02aa28e608f1HB42d-_GVtV,数据库内核研发工程师,20-40K·13薪,3-5年 | 本科,3-5年,本科,成都,锦江区,红星路,北京海量数据,1000-9999人,已上市,C++ | 分布式经验 | 数据库开发经验 | 数据库内核 | Oracle,餐补 | 五险一金 | 定期体检 | 股票期权 | 员工旅游 | 健身房 | 零食下午茶 | 补充医疗保险 | 节日福利 | 带薪年假,肖女士,研发招聘
839cfac3531086ff03Nz2dS4E1JU,数据库运维工程师（mysql/Oceanbase）,12-16K·13薪,3-5年 | 本科,3-5年,本科,北京,顺义区,天竺,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 员工旅游 | 带薪年假 | 健身房 | 节日福利 | 零食下午茶 | 五险一金 | 定期体检 | 股票期权 | 餐补,徐冰,招聘专员
e500a27dd9d33c360nd82ti6FVBV,dba高级工程师,20-35K·13薪,5-10年 | 本科,5-10年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,定期体检 | 健身房 | 带薪年假 | 零食下午茶 | 餐补 | 员工旅游 | 五险一金 | 节日福利 | 补充医疗保险 | 股票期权,孙楚琪,招聘专员
057e245113dbd84503x839y-GVZR,C/C++,18-30K,3-5年 | 本科,3-5年,本科,南京,浦口区,江浦,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验 | 驱动开发,零食下午茶 | 节日福利 | 股票期权 | 定期体检 | 五险一金 | 员工旅游 | 带薪年假 | 补充医疗保险 | 健身房 | 餐补,景先生,人才挖猎专家
abd7ac7ad6be08a91Hx70t29E1NT,资深java开发/工具总工,40-70K,5-10年 | 本科,5-10年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,Java | PostgreSQL | 数据库工具,股票期权 | 餐补 | 五险一金 | 健身房 | 员工旅游 | 零食下午茶 | 带薪年假 | 定期体检 | 补充医疗保险 | 节日福利,张女士,招聘经理
9690228524ebb2200nZ839q9EVtZ,数据库工具开发工程师/专家（AI方向）,20-40K·13薪,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,,五险一金 | 股票期权 | 定期体检 | 餐补 | 带薪年假 | 健身房 | 补充医疗保险 | 节日福利 | 员工旅游 | 零食下午茶,金女士,招聘经理
6cd41633bf62112b0nZ83ty7FlNY,AI工具开发（数据库生态工具AI化）,20-40K·13薪,经验不限 | 本科,经验不限,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,JVM | AI工具 | Java | C++ | C | 智能问答库 | PostgreSQL | SpringCloud | Kafka | 大模型,补充医疗保险 | 健身房 | 股票期权 | 餐补 | 五险一金 | 员工旅游 | 节日福利 | 定期体检 | 零食下午茶 | 带薪年假,肖女士,研发招聘
71da850adcfa8d231Xx72Nu-E1FS,DBA,15-25K·13薪,经验不限 | 本科,经验不限,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,Java,五险一金 | 补充医疗保险 | 节日福利 | 健身房 | 股票期权 | 员工旅游 | 零食下午茶 | 定期体检 | 餐补 | 带薪年假,徐冰,招聘专员
97bd8be4b3a141500nd609W8EFVV,DBA,20-25K·13薪,5-10年 | 本科,5-10年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,零食下午茶 | 节日福利 | 补充医疗保险 | 健身房 | 带薪年假 | 员工旅游 | 餐补 | 定期体检 | 五险一金 | 股票期权,孙楚琪,招聘专员
91dd1fbc5dbba2c70nZ82Nq6FVRQ,工具开发工程师（数据库AI方向）,25-40K,3-5年 | 本科,3-5年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,AI | JAVA,节日福利 | 餐补 | 补充医疗保险 | 股票期权 | 健身房 | 定期体检 | 带薪年假 | 员工旅游 | 五险一金 | 零食下午茶,景先生,人才挖猎专家
1fc11767b0f0df9503V-2dy_EVBS,中高级测试工程师/专家,18-35K,3-5年 | 本科,3-5年,本科,天津,南开区,王顶堤,北京海量数据,1000-9999人,已上市,功能测试 | 性能测试 | Python | Java | 数据库测试,餐补 | 五险一金 | 健身房 | 股票期权 | 定期体检 | 带薪年假 | 零食下午茶 | 节日福利 | 补充医疗保险 | 员工旅游,张女士,招聘经理
d035a2de2dc237ed0nZ839q8EFFT,数据库工具软件开发工程师/专家（AI方向）,20-40K·13薪,经验不限 | 本科,经验不限,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,,五险一金 | 股票期权 | 定期体检 | 餐补 | 零食下午茶 | 员工旅游 | 补充医疗保险 | 带薪年假 | 节日福利 | 健身房,金女士,招聘经理
1c1a2b7a13bc285c1HF-3N61EVRX,自动化测试工程师-自研双休,18-35K·13薪,3-5年 | 本科,3-5年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,Python | 自动化测试经验,员工旅游 | 补充医疗保险 | 五险一金 | 定期体检 | 带薪年假 | 节日福利 | 餐补 | 股票期权 | 零食下午茶 | 健身房,肖女士,研发招聘
c1436305246b6e5f0nV50tq1FVVR,DBA（中高级）,20-25K·13薪,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,,股票期权 | 五险一金 | 定期体检 | 补充医疗保险 | 零食下午茶 | 员工旅游 | 餐补 | 节日福利 | 健身房 | 带薪年假,徐冰,招聘专员
540e798e2c4772d90nd729-9F1JY,dba,20-25K·13薪,5-10年 | 本科,5-10年,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,,五险一金 | 健身房 | 餐补 | 定期体检 | 员工旅游 | 零食下午茶 | 股票期权 | 节日福利 | 补充医疗保险 | 带薪年假,孙楚琪,招聘专员
1455dbcd919aec5203d62Nu4F1BW,java中高级开发工程师,20-30K·13薪,3-5年 | 本科,3-5年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,Java | C++ | C | Spring | Oracle | 云计算经验 | 架构设计经验 | 不接受居家办公,员工旅游 | 股票期权 | 定期体检 | 五险一金 | 带薪年假 | 健身房 | 餐补 | 零食下午茶 | 补充医疗保险 | 节日福利,景先生,人才挖猎专家
4cab14a696531a0f0nVy2t27EVRR,数据库内核开发工程师（C/C++）,25-40K,经验不限 | 本科,经验不限,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验,餐补 | 补充医疗保险 | 五险一金 | 股票期权 | 节日福利 | 带薪年假 | 定期体检 | 员工旅游 | 零食下午茶 | 健身房,张女士,招聘经理
beb0f78b691d1f520nR73t-4EVVY,数据库内核架构师,40-65K,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,SQL,带薪年假 | 补充医疗保险 | 定期体检 | 五险一金 | 股票期权 | 健身房 | 员工旅游 | 节日福利 | 零食下午茶 | 餐补,金女士,招聘经理
7b15d188b1bedeb41Hx42Nu8FlBQ,数据库内核专家-存储/sql引擎,20-40K·13薪,5-10年 | 本科,5-10年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,C++ | C | 分布式经验 | 数据库开发经验 | 架构设计经验 | Linux开发/部署经验,餐补 | 带薪年假 | 健身房 | 定期体检 | 员工旅游 | 补充医疗保险 | 节日福利 | 五险一金 | 零食下午茶 | 股票期权,肖女士,研发招聘
d0165da1d30593030nV50tq1E1NQ,DBA（中高级）,20-25K·13薪,经验不限 | 本科,经验不限,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,,定期体检 | 五险一金 | 补充医疗保险 | 员工旅游 | 健身房 | 节日福利 | 零食下午茶 | 股票期权 | 餐补 | 带薪年假,徐冰,招聘专员
3035e785f4ff39ca03R-29y6GFJR,资深java开发工程师,25-30K,3-5年 | 本科,3-5年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,Java | Spring | MySQL | 架构设计经验 | 不接受居家办公,零食下午茶 | 股票期权 | 五险一金 | 节日福利 | 带薪年假 | 补充医疗保险 | 餐补 | 定期体检 | 员工旅游 | 健身房,景先生,人才挖猎专家
39cf77396b88fb670nd73Ni_ElFV,DBA,20-35K·13薪,5-10年 | 本科,5-10年,本科,杭州,上城区,乔司,北京海量数据,1000-9999人,已上市,,节日福利 | 补充医疗保险 | 五险一金 | 股票期权 | 定期体检 | 零食下午茶 | 餐补 | 员工旅游 | 健身房 | 带薪年假,孙楚琪,招聘专员
dea41cae0828312d0nVy2t24FFBR,数据库内核开发工程师（C/C++）,25-40K,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验,带薪年假 | 零食下午茶 | 定期体检 | 餐补 | 补充医疗保险 | 股票期权 | 健身房 | 节日福利 | 五险一金 | 员工旅游,张女士,招聘经理
8405304445e3aa800nR-2dq8FVVR,数据库工具研发专家/负责人,35-65K,3-5年 | 本科,3-5年,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,,五险一金 | 零食下午茶 | 带薪年假 | 定期体检 | 股票期权 | 健身房 | 员工旅游 | 补充医疗保险 | 节日福利 | 餐补,金女士,招聘经理
a197fbeb0ca7b6d71HB42NW9FlVZ,数据库内核研发工程师,20-40K·13薪,3-5年 | 本科,3-5年,本科,成都,武侯区,桂溪,北京海量数据,1000-9999人,已上市,C++ | 分布式经验 | 数据库开发经验 | 数据库内核 | Oracle,节日福利 | 定期体检 | 健身房 | 零食下午茶 | 五险一金 | 带薪年假 | 员工旅游 | 餐补 | 补充医疗保险 | 股票期权,肖女士,研发招聘
14c2c22b8eefd2931Hd-3tm1EVBY,技术总监,25-40K·13薪,经验不限 | 本科,经验不限,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,Oracle | PostgreSQL,健身房 | 股票期权 | 节日福利 | 五险一金 | 零食下午茶 | 定期体检 | 补充医疗保险 | 带薪年假 | 员工旅游 | 餐补,徐冰,招聘专员
b56193068abb0cf60nZ72tS_E1ZT,研发AI效能工程师,28-45K,经验不限 | 本科,经验不限,本科,南京,浦口区,江浦,北京海量数据,1000-9999人,已上市,深度学习 | 大模型算法 | 自然语言处理算法 | 模型加速/性能优化 | C/C++ | 算法工程化经验 | AI,餐补 | 定期体检 | 员工旅游 | 补充医疗保险 | 零食下午茶 | 健身房 | 节日福利 | 五险一金 | 股票期权 | 带薪年假,景先生,人才挖猎专家
c7bd0cacced762f203V-2dy5FVdU,中高级测试工程师/专家,18-25K·13薪,3-5年 | 本科,3-5年,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,功能测试 | 性能测试 | Python | Java | 数据库测试,五险一金 | 餐补 | 带薪年假 | 补充医疗保险 | 定期体检 | 员工旅游 | 股票期权 | 零食下午茶 | 节日福利 | 健身房,张女士,招聘经理
bb2dd03c6c1dde0e0nd729--F1RZ,DBA,20-25K·13薪,5-10年 | 本科,5-10年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,,餐补 | 定期体检 | 健身房 | 股票期权 | 五险一金 | 补充医疗保险 | 零食下午茶 | 节日福利 | 带薪年假 | 员工旅游,孙楚琪,招聘专员
387aaf427d15756003B_2Nq5ElNZ,工具产品规划负责人,25-45K·13薪,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,,五险一金 | 零食下午茶 | 定期体检 | 员工旅游 | 股票期权 | 餐补 | 补充医疗保险 | 节日福利 | 健身房 | 带薪年假,金女士,招聘经理
2ffed42ca254548503d42tS9FFNQ,C/C++工程师,20-35K·13薪,1-3年 | 本科,1-3年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,C++ | C | PostgreSQL | MySQL | Redis | Oracle | Linux开发/部署经验,节日福利 | 定期体检 | 健身房 | 零食下午茶 | 员工旅游 | 补充医疗保险 | 五险一金 | 股票期权 | 餐补 | 带薪年假,肖女士,研发招聘
4c8f27da296bc0a81HNy2dm6EFJW,数据库运维工程师（高级或专家）,25-35K·13薪,经验不限 | 本科,经验不限,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,PostgreSQL | Oracle,员工旅游 | 五险一金 | 健身房 | 股票期权 | 餐补 | 零食下午茶 | 补充医疗保险 | 定期体检 | 节日福利 | 带薪年假,徐冰,招聘专员
0a2fa2a08a90a0c90nVy2t26GFFY,数据库内核开发工程师（C/C++）,25-40K,经验不限 | 本科,经验不限,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验,定期体检 | 健身房 | 股票期权 | 五险一金 | 补充医疗保险 | 员工旅游 | 餐补 | 节日福利 | 零食下午茶 | 带薪年假,张女士,招聘经理
90977209a4e4f4fb03R82ti0FFRS,数据库内核开发工程师,22-40K,3-5年 | 本科,3-5年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,C++ | C | MySQL | 架构设计经验,补充医疗保险 | 带薪年假 | 零食下午茶 | 股票期权 | 餐补 | 健身房 | 五险一金 | 节日福利 | 员工旅游 | 定期体检,景先生,人才挖猎专家
02f462860189674d1HB43ty9FltX,C/C++工程师,20-40K·13薪,1-3年 | 本科,1-3年,本科,天津,河西区,大营门,北京海量数据,1000-9999人,已上市,C++ | C | 分布式经验 | 数据库开发经验 | Linux | 算法基础 | 多线程 | 架构师 | 初级软件工程师 | 高级软件工程师 | 数据结构 | 中级软件工程师,零食下午茶 | 员工旅游 | 五险一金 | 节日福利 | 带薪年假 | 定期体检 | 餐补 | 补充医疗保险 | 股票期权 | 健身房,肖女士,研发招聘
8f488f8dcc3448aa0nd-3Nq6FFBQ,工具软件测试工程师,17-28K·13薪,经验不限 | 本科,经验不限,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,Java | Python | Golang | 计算机相关专业 | 运维管理软件,补充医疗保险 | 健身房 | 节日福利 | 定期体检 | 员工旅游 | 餐补 | 股票期权 | 五险一金 | 零食下午茶 | 带薪年假,金女士,招聘经理
89e67872fa2bf33d03xz0tm1GFFS,DBA（中高级）,16-28K·13薪,经验不限 | 本科,经验不限,本科,北京,海淀区,五道口,北京海量数据,1000-9999人,已上市,Oracle | PostgreSQL,带薪年假 | 餐补 | 五险一金 | 节日福利 | 定期体检 | 补充医疗保险 | 员工旅游 | 健身房 | 零食下午茶 | 股票期权,徐冰,招聘专员
a968d9ebf32c50ea0nZ82Nq7FFtR,工具开发工程师（数据库AI方向）,20-35K,3-5年 | 本科,3-5年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,Java | C | C++ | PostgreSQL | 云计算经验 | AI | 大模型,五险一金 | 节日福利 | 员工旅游 | 股票期权 | 带薪年假 | 定期体检 | 餐补 | 补充医疗保险 | 零食下午茶 | 健身房,景先生,人才挖猎专家
2387f55cdb49ba831HBy39-7E1tQ,中/高/资深java开发工程师-自研,20-40K,3-5年 | 本科,3-5年,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,Java | Kafka | PostgreSQL | 数据库工具,五险一金 | 补充医疗保险 | 员工旅游 | 股票期权 | 定期体检 | 带薪年假 | 零食下午茶 | 餐补 | 节日福利 | 健身房,张女士,招聘经理
0150322c238cfa1903Vz3t-6GFpQ,驱动工程师,20-40K·13薪,1-3年 | 本科,1-3年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,C++ | C | 架构设计经验,股票期权 | 五险一金 | 健身房 | 零食下午茶 | 带薪年假 | 员工旅游 | 餐补 | 补充医疗保险 | 定期体检 | 节日福利,肖女士,研发招聘
122b41a45c6756170nR73t-5FltT,数据库内核架构师,40-65K,经验不限 | 本科,经验不限,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,SQL,定期体检 | 带薪年假 | 员工旅游 | 股票期权 | 补充医疗保险 | 节日福利 | 五险一金 | 餐补 | 健身房 | 零食下午茶,金女士,招聘经理
8f1847f1d4c189ff03F_2Nq5GFNR,技术总监,45-65K,5-10年 | 本科,5-10年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,电子/通信/半导体 | 数据库 | 数据迁移,五险一金 | 带薪年假 | 零食下午茶 | 节日福利 | 员工旅游 | 健身房 | 餐补 | 定期体检 | 股票期权 | 补充医疗保险,景先生,人才挖猎专家
d28a25a6539277301H143dq6FlBX,DBA（中高级）,20-30K·13薪,经验不限 | 本科,经验不限,本科,北京,海淀区,五道口,北京海量数据,1000-9999人,已上市,计算机相关专业,股票期权 | 零食下午茶 | 健身房 | 定期体检 | 补充医疗保险 | 餐补 | 五险一金 | 节日福利 | 员工旅游 | 带薪年假,徐冰,招聘专员
529bb7fa844eba8603J50tu9EFtY,数据库工具负责人,40-70K,5-10年 | 本科,5-10年,本科,成都,武侯区,桂溪,北京海量数据,1000-9999人,已上市,DTS | 数据库工具 | 数据库迁移 | 数据同步,健身房 | 节日福利 | 餐补 | 五险一金 | 零食下午茶 | 员工旅游 | 带薪年假 | 定期体检 | 股票期权 | 补充医疗保险,张女士,招聘经理
425226f6337c97191HBy2N68FlZX,数据库内核开发工程师,20-40K·13薪,3-5年 | 本科,3-5年,本科,天津,河西区,大营门,北京海量数据,1000-9999人,已上市,C++ | C | 分布式经验 | 微服务经验 | 数据库开发经验 | Linux | PostgreSQL | 分布式技术 | 架构设计经验 | Linux开发/部署经验,健身房 | 餐补 | 定期体检 | 股票期权 | 补充医疗保险 | 员工旅游 | 带薪年假 | 五险一金 | 零食下午茶 | 节日福利,肖女士,研发招聘
b6f103622263f23c0nR73t-_FlFQ,数据库内核架构师,40-70K,经验不限 | 本科,经验不限,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,C语言 | 存储 | SQL,五险一金 | 员工旅游 | 带薪年假 | 股票期权 | 节日福利 | 零食下午茶 | 补充医疗保险 | 餐补 | 定期体检 | 健身房,金女士,招聘经理
085613284f2fab7803V42dq6EVtS,DBA,20-30K·13薪,经验不限 | 本科,经验不限,本科,杭州,西湖区,西溪,北京海量数据,1000-9999人,已上市,PostgreSQL | Oracle,节日福利 | 补充医疗保险 | 带薪年假 | 五险一金 | 餐补 | 定期体检 | 股票期权 | 员工旅游 | 零食下午茶 | 健身房,徐冰,招聘专员
02968bdfacdc651103N-29m4EldY,数据库内核开发工程师,25-45K,经验不限 | 本科,经验不限,本科,成都,武侯区,孵化园,北京海量数据,1000-9999人,已上市,C++ | C | MySQL | Redis | Oracle | PostgreSQL | 数据库开发经验 | 数据库,五险一金 | 补充医疗保险 | 定期体检 | 零食下午茶 | 健身房 | 员工旅游 | 餐补 | 节日福利 | 股票期权 | 带薪年假,景先生,人才挖猎专家
40e68a2625f4c64103d43d67FVJU,中高级测试工程师/专家,20-40K,3-5年 | 本科,3-5年,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,功能测试 | 性能测试 | Python | Java | 数据库测试,补充医疗保险 | 餐补 | 节日福利 | 带薪年假 | 员工旅游 | 零食下午茶 | 股票期权 | 健身房 | 五险一金 | 定期体检,张女士,招聘经理
fa5937595152e12b1HBz29i8FVFW,数据库测试工程师（自研-双休）,18-35K·13薪,1-3年 | 本科,1-3年,本科,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,自动化测试经验 | Java | 测试工作经验 | 自动化测试 | 功能测试 | 计算机相关专业 | Python,零食下午茶 | 带薪年假 | 五险一金 | 定期体检 | 员工旅游 | 健身房 | 股票期权 | 节日福利 | 补充医疗保险 | 餐补,肖女士,研发招聘
